epoch;dense_37_loss;dense_38_loss;loss;val_dense_37_loss;val_dense_38_loss;val_loss
106;0.00681902147416;0.68558310285;0.692402115575;0.00665301093717;0.696777066331;0.703430064666
107;0.0064817047103;0.684483820274;0.690965524426;0.00646272589119;0.69683756946;0.703300298732
108;0.00631716652532;0.685131368078;0.691448536184;0.00628501841407;0.696929819054;0.703214835238
109;0.00585188486694;0.686355810107;0.692207692582;0.00618130498692;0.696955061253;0.703136369034
110;0.00594347105419;0.686201527531;0.69214499659;0.00601672596172;0.697176491773;0.703193217148
111;0.00585738933116;0.683795845803;0.689653234717;0.00585568358225;0.697130666839;0.7029863412
112;0.00591874035811;0.685851263411;0.691770006109;0.00578325850038;0.697274405279;0.703057661469
113;0.005484893484;0.681341234549;0.686826126811;0.00564525628255;0.697434189143;0.703079441447
114;0.00551415576864;0.683625733411;0.689139890082;0.00549538865869;0.697564835902;0.703060234035
115;0.00533433729944;0.685410034509;0.69074437059;0.0053722863603;0.697642912099;0.703015188376
116;0.0052679591312;0.686577609292;0.691845567138;0.00523661915213;0.697877815476;0.703114435261
117;0.00518295920259;0.685745378335;0.690928342166;0.00513314182675;0.697933478856;0.703066617618
118;0.00500891670113;0.68218174172;0.687190659988;0.00501686388075;0.697965967066;0.702982837771
119;0.00529481873008;0.682080194538;0.687375010532;0.00488928351321;0.698105248404;0.70299453647
120;0.00482484669839;0.682606812613;0.687431658492;0.00480928089769;0.698077867061;0.702887150976
121;0.00502467841301;0.685364584128;0.690389256418;0.00467842843177;0.698200468664;0.702878895365
122;0.00514401080386;0.682130543538;0.687274558309;0.00459006748933;0.698446437165;0.703036511386
123;0.00461877889667;0.678928327413;0.683547110469;0.00449180057456;0.698610654584;0.703102445897
124;0.00485646241505;0.681214824871;0.686071284759;0.00437855620489;0.698922292686;0.70330085725
125;0.00445829891818;0.681274999071;0.68573330214;0.00429471568377;0.699168804251;0.703463523476
126;0.00455374400603;0.68138394606;0.685937691618;0.00416858828293;0.69939143275;0.703560024868
127;0.0042609176426;0.680322965722;0.684583878076;0.00407513944478;0.69968320926;0.703758338351
128;0.00440275449777;0.683489901048;0.687892655532;0.00400739377594;0.699853424673;0.703860806094
129;0.00404934685413;0.682405987639;0.686455343241;0.00392352873574;0.699990365976;0.703913901323
130;0.00424905328287;0.682072119948;0.686321173185;0.00384886405304;0.70016534976;0.704014193865
131;0.0039900966782;0.680430793468;0.684420888807;0.00379630202933;0.700196298552;0.703992594907
132;0.00395156640306;0.681314578027;0.685266132708;0.00373774212153;0.70040753079;0.704145271101
133;0.00367440034946;0.678697251243;0.682371648005;0.00363511895117;0.700681308169;0.704316442395
134;0.00377520061684;0.679918209712;0.683693412645;0.00355914766314;0.700891151104;0.704450298975
135;0.00380895948785;0.679669912215;0.683478866094;0.00346168627342;0.701116054882;0.704577752837
136;0.00349080770414;0.68335786793;0.68684867282;0.00339293164879;0.701310171757;0.704703102141
137;0.00345737392508;0.677054051264;0.68051141942;0.00334572528178;0.701533694326;0.704879420039
138;0.00363706090821;0.680450167185;0.684087220533;0.00330920137442;0.701342074224;0.704651277742
139;0.00345029574129;0.679906341765;0.683356628742;0.0032297265141;0.701501713859;0.704731426857
140;0.00320113402573;0.680631098188;0.683832229655;0.00320408061538;0.70148434168;0.704688421738
141;0.00333813747483;0.677382302873;0.680720446286;0.00312370148683;0.701884288847;0.705007987258
0;0.697459306982;0.694564151175
1;0.695440364473;0.694439748187
2;0.696945619436;0.694241322117
3;0.695185359613;0.694173540598
4;0.693851018393;0.694148501496
5;0.695125680647;0.694089594447
6;0.693374558731;0.694076312913
7;0.694844649898;0.693932708399
8;0.695621661934;0.693834685985
9;0.695504032535;0.693862251294
10;0.695573645609;0.693884302069
11;0.694152521498;0.693793636781
12;0.693901908986;0.69380620821
13;0.695246505149;0.693692557606
14;0.692971323743;0.693614878772
15;0.695190077947;0.693498270747
16;0.692490161201;0.69351206959
17;0.692621688048;0.693412983859
18;0.693347618904;0.693415020719
19;0.693399229167;0.693418382127
20;0.692722160139;0.693428519331
21;0.692767883524;0.693421979009
22;0.694760257815;0.693390729987
23;0.693632007381;0.693374766244
24;0.69256933383;0.693385146282
25;0.69106084697;0.693376677272
26;0.693414284859;0.693385781329
27;0.691297051347;0.693373490263
28;0.691276283176;0.693327305494
29;0.691222430011;0.693432400992
30;0.693256660008;0.693439794175
31;0.692783137163;0.69349910742
32;0.690157003609;0.693545103073
33;0.692130472189;0.693581584795
34;0.69104977596;0.693562369288
35;0.692134296453;0.693625046883
36;0.69033141563;0.693606756352
37;0.692296026665;0.693621037183
38;0.691207169751;0.693639753777
39;0.692505464878;0.693699273798
40;0.690556607865;0.693733343372
41;0.69034799308;0.693783826298
42;0.68990600845;0.69387066953
43;0.69169049057;0.693909822423
44;0.691412066236;0.69399560528
45;0.690379357632;0.694017145369
46;0.689448000472;0.693997678197
47;0.691181984949;0.694073549023
48;0.690271098673;0.69414543664
0;0.298848775802;0.693872985281;0.992721757771;0.276303160706;0.691113781046;0.967416948742
1;0.282864734346;0.694741201254;0.97760593744;0.261666776957;0.691230059406;0.952896843722
2;0.267027536844;0.694207184109;0.961234721137;0.24156376278;0.691420359376;0.932984100448
3;0.242932485394;0.693504206928;0.936436691402;0.218891991877;0.691507438083;0.910399414875
4;0.217859001991;0.69255541357;0.910414413905;0.197080448454;0.691650954294;0.888731388398
5;0.192142533851;0.693573212182;0.885715745114;0.177634825309;0.691863907708;0.869498744423
6;0.170204973699;0.693505053903;0.863710023739;0.16033886833;0.692031586612;0.852370451262
7;0.15172483726;0.693062279695;0.844787114932;0.145010228326;0.69208653032;0.837096747793
8;0.135411873644;0.692317570433;0.827729445181;0.131467167794;0.692311981578;0.823779160594
9;0.121959882846;0.69274447656;0.814704357842;0.11905028625;0.692493390154;0.811543670701
10;0.109867936115;0.691031688525;0.800899628504;0.108582272022;0.692517045103;0.80109932614
11;0.0985387346627;0.692614935063;0.791153670829;0.0987448777865;0.692640111034;0.791384994248
12;0.0897340795692;0.691446588363;0.781180667289;0.0900547463033;0.69268673732;0.782741479668
13;0.0813504153012;0.691295378738;0.772645791372;0.0827745574492;0.692730597508;0.775505158636
14;0.0728300402378;0.690388324084;0.763218361654;0.0759553989327;0.692488215588;0.768443623443
15;0.0664260749372;0.687720179558;0.754146254357;0.0697452596124;0.692189451353;0.761934714553
16;0.0613248155993;0.687626329469;0.74895114516;0.0647049153477;0.691644271951;0.756349194933
17;0.0557761691327;0.6858996771;0.741675842691;0.0591705683389;0.691049995246;0.750220562941
18;0.0508910944616;0.685339893088;0.736230992977;0.0546856292144;0.69033060692;0.745016236364
19;0.0468279219428;0.682423149362;0.729251071995;0.0504013300862;0.689052965906;0.739454306938
20;0.0424762887903;0.681940540119;0.724416826978;0.0461783264706;0.687485983342;0.733664307329
21;0.0394465057294;0.677746730086;0.717193238529;0.042797986648;0.685049586826;0.727847563632
22;0.0358202361766;0.673032266122;0.708852506714;0.0397423738499;0.68115271168;0.720895083598
23;0.0332887133376;0.666871131938;0.700159844793;0.0369725170327;0.675652467174;0.712625003155
24;0.0305902125245;0.657326961005;0.687917174381;0.0349541585433;0.66881895654;0.703773094548
25;0.0295781120888;0.64256281838;0.672140930906;0.033694314023;0.660839868181;0.694534174454
26;0.0282353249919;0.634890745451;0.663126069822;0.032938056407;0.653920740993;0.686858812232
27;0.0270558398355;0.628213734171;0.655269575708;0.0311604634525;0.646779913961;0.677940385577
28;0.0259537193004;0.613376671149;0.639330387851;0.0298759531414;0.641286632161;0.671162595719
29;0.0251979398093;0.602176048138;0.62737398751;0.0283987582374;0.63777024952;0.666168996581
30;0.024087896697;0.588782247202;0.612870143887;0.0273046057303;0.634119311233;0.661423902453
31;0.0236249073052;0.57685483385;0.600479742995;0.0255373956889;0.632163736555;0.657701146455
32;0.0217301489348;0.579756963032;0.601487112634;0.0236223402583;0.630834688375;0.654457039303
33;0.0204083213905;0.570194489794;0.59060281184;0.0220186721855;0.629255394877;0.651274070328
34;0.0194739244165;0.561816052154;0.581289977939;0.0199927040548;0.629140407951;0.649133105337
35;0.0183759557865;0.557380869433;0.575756822103;0.0182902623129;0.627881081016;0.646171335821
36;0.0168493951751;0.547936454231;0.56478584659;0.0166729606205;0.62746980308;0.644142767529
37;0.01586546343;0.545786349862;0.561651816339;0.0155084959036;0.627735202695;0.643243692539
38;0.0142799204008;0.547439500506;0.561719422355;0.0142485894332;0.628877386635;0.643125957913
39;0.0137225491926;0.53325670884;0.546979260297;0.0130707352641;0.626679202657;0.639749934644
40;0.0125454848655;0.524835483895;0.537380969819;0.0119678883779;0.626805174498;0.638773063083
41;0.0124356543277;0.518897551445;0.531333207716;0.0111952735295;0.628436683137;0.639631952768
42;0.0116128937836;0.512282119489;0.52389501348;0.010325041726;0.62713362994;0.637458657041
43;0.0106580976201;0.512343800362;0.523001898218;0.00956147211247;0.624706153516;0.634267627457
44;0.00995857251325;0.494729072223;0.504687645185;0.00908276363402;0.628746480118;0.637829241929
45;0.00914846445192;0.50883887837;0.517987344736;0.00838822915138;0.629556898718;0.637945126604
46;0.00941232687874;0.499629647276;0.509041973102;0.00775463047242;0.630633133429;0.638387759527
47;0.00819030100549;0.488321256858;0.496511558324;0.00727826670778;0.632885949111;0.640164211944
48;0.00763325871221;0.492827188821;0.500460446617;0.0068159576126;0.631233811378;0.638049765869
49;0.00778963024165;0.484436807073;0.492226439126;0.00638837079564;0.631448411647;0.637836780077
50;0.00714117062945;0.471969434509;0.479110601876;0.00619654578191;0.634210454093;0.640407016248
51;0.0067902526525;0.474386645688;0.481176896596;0.00573340957455;0.635384259401;0.641117669918
52;0.00654155330698;0.457200286933;0.463741839668;0.00550015714238;0.639180560171;0.644680719317
53;0.00590133842046;0.465382315494;0.47128365474;0.0051582181901;0.643219625508;0.648377851204
54;0.00572196989504;0.451618325931;0.457340294564;0.00487639477913;0.641808137482;0.646684531812
55;0.00574817886162;0.4515721522;0.4573203294;0.00455675722548;0.644884636373;0.649441392333
56;0.00520984397592;0.452134468673;0.457344311623;0.00417099399406;0.64445189635;0.648622886634
57;0.00485491800915;0.459211733054;0.464066649109;0.0039115880823;0.648530493548;0.65244208589
58;0.00454901637981;0.453869394682;0.458418410869;0.00370156564635;0.652963610343;0.656665166219
59;0.00400170989559;0.433638337586;0.437640047368;0.00345376809128;0.659591482009;0.663045248868
60;0.00405516422837;0.440024459068;0.444079622258;0.00322945756596;0.657247254878;0.66047672725
61;0.0037656249076;0.445847527848;0.449613152463;0.00291081063915;0.657370381885;0.660281207826
62;0.00369161717956;0.428758521139;0.432450135917;0.00279678615747;0.662817913809;0.665614688838
63;0.00362380580936;0.422034085717;0.425657892117;0.00265187500361;0.666596184542;0.669248061416
0;0.113701532192;0.691175446834;0.804876978751;0.0168681991873;0.691915089701;0.708783295419
1;0.00696366537868;0.66625487878;0.673218542411;0.0049146750114;0.683088217253;0.688002891011
2;0.00250859781496;0.548027881134;0.550536479847;0.000784940708624;0.911889444163;0.912674371107
3;0.00106585778606;0.507515540829;0.50858139955;0.000626055951328;0.768532199624;0.769158242661
4;0.000553419178439;0.429751724925;0.430305143197;0.000261549880645;0.925852610741;0.926114158866
5;0.000268574595311;0.405211941696;0.40548051581;0.000118700830093;0.745574202067;0.745692915387
6;0.000152042347946;0.348204047224;0.348356090946;7.57336956779e-05;0.773404451064;0.773480200473
7;0.000101876830606;0.326017742908;0.326119619387;5.23315418517e-05;0.836162623064;0.83621494564
8;7.83979695471e-05;0.320971429716;0.321049828864;3.39418351988e-05;0.804037382573;0.804071332202
9;5.918885243e-05;0.300666680491;0.300725871398;3.02821581162e-05;0.799939891438;0.799970179428
10;5.67676496881e-05;0.267654232405;0.267711000954;1.66765191947e-05;1.07455078172;1.07456747396
11;4.01920060315e-05;0.251368842191;0.251409033934;1.80661329383e-05;1.0322115127;1.03222956481
12;3.93742477711e-05;0.254519932524;0.254559306727;1.72890910489e-05;0.942882470143;0.942899774622
13;3.32560989086e-05;0.224136635293;0.224169891144;1.36752772129e-05;0.985667626063;0.985681313056
14;3.00359417429e-05;0.24170865859;0.241738695927;1.31638762693e-05;1.06695641117;1.06696959484
15;2.34935880178e-05;0.224230057939;0.224253552793;9.90503328613e-06;1.04808114487;1.0480910731
16;2.04982622709e-05;0.222302913482;0.222323410903;7.77518600421e-06;1.15601079258;1.15601857209
17;2.28048471669e-05;0.225195340812;0.225218144326;7.98081064092e-06;1.05286986445;1.05287783823
18;2.06587557875e-05;0.200434710049;0.200455369129;7.09797902267e-06;1.0627750644;1.06278214926
19;1.85539250387e-05;0.182933473868;0.182952028274;6.56025918314e-06;1.15466288578;1.15466944965
20;1.42243792214e-05;0.185530631355;0.185544856445;5.23373572282e-06;1.24168097531;1.24168621169
21;1.631780832e-05;0.179784411059;0.179800727922;5.22112058218e-06;1.19693044674;1.1969356478
0;0.0374366866261;0.662324695087;0.699761381709;0.000386994845165;0.886871655782;0.887258665061
1;0.000970922876796;0.42196258932;0.422933511675;9.27865781525e-05;0.703901078966;0.703993867945
2;0.000174532511561;0.282701819914;0.282876352138;3.56082152988e-05;0.804332173901;0.804367782157
3;6.75340456871e-05;0.215221537466;0.215289071331;1.42279259757e-05;0.929189977822;0.929204185804
4;4.14702921127e-05;0.167391068074;0.167432538208;1.00399875009e-05;1.05527235402;1.05528237202
5;3.55157816164e-05;0.149200728241;0.149236244276;8.64826386443e-06;1.15348021631;1.15348889651
6;3.03476674353e-05;0.12197493771;0.122005285267;6.30348901083e-06;1.23505560851;1.23506192366
7;2.37379904668e-05;0.114724212379;0.114747950389;7.39853439208e-06;1.47971586497;1.47972321455
8;2.39846575947e-05;0.108695704067;0.10871968882;3.82850307519e-06;1.49764184599;1.49764570631
9;1.92899160662e-05;0.090145572874;0.0901648627594;3.77208235522e-06;1.4791534727;1.47915728077
10;1.70665914522e-05;0.0904301740994;0.090447240881;3.12485594018e-06;1.59639013549;1.59639328645
11;1.26638886409e-05;0.0811152135516;0.0811278775334;1.49161707968e-06;1.75601432059;1.75601586295
12;1.05459917141e-05;0.0847522168754;0.0847627628871;1.82558066604e-06;1.64911182942;1.6491136183
13;1.01040100684e-05;0.0766425373815;0.076652641392;1.13270757019e-06;1.75206823702;1.75206930843
14;9.79475867322e-06;0.0695970146296;0.0696068094503;1.10532727079e-06;1.89396121178;1.89396228025
15;7.86649072499e-06;0.0731253281627;0.0731331947857;1.01067542874e-06;1.78922287402;1.78922388877
16;6.70393129148e-06;0.0628783186725;0.0628850225313;1.0680936686e-06;1.83418769159;1.83418870414
17;6.48010372268e-06;0.0655147070594;0.0655211871708;1.17509616448e-06;2.02695196646;2.02695315635
18;6.02061819802e-06;0.0591637798137;0.0591698002921;8.02936295449e-07;1.86615537788;1.86615615458
19;5.38190028192e-06;0.0563141579406;0.0563195399319;5.68102672877e-07;1.99497240267;1.99497299871
20;4.72328704964e-06;0.0501306389838;0.0501353622805;6.03653297927e-07;1.99082787022;1.99082846774
21;5.16976799336e-06;0.045652887623;0.0456580573118;6.12735445351e-07;2.01137594529;2.01137654134
0;0.171388671814;0.694116177382;0.865504854255;0.0697908820929;0.691279255314;0.761070133727
1;0.0332477786751;0.688063076985;0.721310853958;0.0255453460562;0.687549016358;0.71309434411
2;0.0151919485242;0.619610149183;0.634802099363;0.0808451314583;0.911689007724;0.99253413118
3;0.00977607276636;0.543661272084;0.55343734335;0.0224391763202;1.16061289516;1.18305206299
4;0.00479628081882;0.507946200945;0.512742475595;0.00647760268278;0.706352092602;0.712829707581
5;0.00376379968208;0.434589579517;0.438353380303;0.00295052982947;0.779790160097;0.782740693033
6;0.00261446563843;0.382159088129;0.384773556465;0.00144350508596;0.842901630166;0.844345128095
7;0.00163052672014;0.330379116682;0.332009643684;0.000564345761553;0.911503986076;0.912068305192
8;0.00122283441072;0.294912998323;0.296135831026;0.000507126758838;0.936146070928;0.936653204906
9;0.000875412167429;0.268960277975;0.269835689554;0.000242403599169;0.960761285123;0.961003662627
10;0.000693609347326;0.217893282572;0.21858689189;0.000370386722577;1.19174255707;1.19211291973
11;0.000473269504311;0.217686755514;0.218160024304;0.000234965064953;1.42396181307;1.42419678046
12;0.000355617842065;0.192847541821;0.193203158861;8.1968721021e-05;1.30800491792;1.30808689565
13;0.000215155854002;0.195477989169;0.195693144736;6.30191665281e-05;1.43685568409;1.43691870901
14;0.000160106919838;0.152606194678;0.152766302688;5.94448720221e-05;1.39771131822;1.39777077569
15;0.000124401718135;0.141067171354;0.141191573147;3.87195387803e-05;1.52519430938;1.52523299794
16;0.000104611090519;0.156770770473;0.156875381407;3.80493918693e-05;1.49032500055;1.49036310337
17;9.52036817232e-05;0.124501376148;0.124596579207;2.41749602773e-05;1.44218088668;1.44220507586
18;8.3989645915e-05;0.130078257602;0.130162246801;2.75979582287e-05;1.70340614554;1.70343370202
19;5.78911170988e-05;0.134847314177;0.134905204269;1.79100393044e-05;1.55615134298;1.55616925087
20;4.83626703005e-05;0.116490141109;0.116538503564;1.57458570255e-05;1.54293982188;1.54295556339
21;4.93322418432e-05;0.0947480090882;0.09479734136;1.32267004467e-05;1.66496383408;1.66497708544
22;4.61715010008e-05;0.0908663534088;0.0909125247947;1.06103538493e-05;1.93873516719;1.93874575768
23;3.60522242795e-05;0.0865130487967;0.0865491008685;1.30786725824e-05;1.82070964943;1.82072271535
24;4.17254972333e-05;0.086394349688;0.0864360755608;1.00609553848e-05;1.93191999859;1.93193008282
0;0.188684732182;0.691242965651;0.879927697005;0.0897828294539;0.707295713601;0.797078557956
1;0.0385013752743;0.679545707909;0.718047084632;0.0503382927934;0.653392128002;0.703730415415
2;0.0202575333095;0.5852139835;0.605471517201;0.0748454742364;0.718616282498;0.793461738545
3;0.00899308868741;0.53693085357;0.545923941665;0.0141426696885;0.600115610126;0.614258290809
4;0.00417118618282;0.485301379804;0.489472566563;0.00345565467774;0.803588980556;0.807044621557
5;0.00209146403107;0.459803153335;0.461894617772;0.00145838549756;0.582883330775;0.584341719563
6;0.00163743336165;0.414101188198;0.415738618116;0.000907927971437;0.689150060401;0.690057988888
7;0.00117062826326;0.374832617832;0.376003246432;0.000459400283023;0.69828194159;0.698741353772
8;0.000995154256852;0.342363317899;0.343358471898;0.000306276822542;0.620018730929;0.620325015651
9;0.000694997595727;0.343500976945;0.344195975014;0.000265465208896;0.835410582431;0.835676039443
10;0.000628473042233;0.310468476956;0.311096948606;0.000199774569432;0.681428221273;0.681627996174
11;0.00050622524667;0.298128810194;0.298635036857;0.000132867818913;0.77145156669;0.771584428387
12;0.000409626779951;0.305835117161;0.306244743827;0.000111228021086;0.805463625693;0.805574848696
13;0.00036283641483;0.282246417929;0.282609253386;0.000121779347;0.947164377681;0.947286154385
14;0.000292979081195;0.275740145809;0.27603312407;8.90817333848e-05;0.780171537105;0.78026059969
15;0.000239530795995;0.259561390237;0.259800919688;5.8639064028e-05;0.861216757768;0.861275408003
16;0.000282569794684;0.216099026762;0.21638159647;5.91183729234e-05;0.825093685845;0.825152795992
17;0.000240834635114;0.249679046832;0.249919882251;5.08197245824e-05;0.765624845837;0.765675673882
18;0.000192003835113;0.209075634126;0.209267637796;5.14308126129e-05;0.880705407004;0.880756850596
19;0.000169847076859;0.206147051106;0.20631689822;4.57389106475e-05;0.836325409972;0.836371148074
20;0.000145800271257;0.206608519326;0.206754319738;2.93853969242e-05;0.891346413412;0.891375784521
21;0.000131219593854;0.199290489157;0.199421707265;3.14596108531e-05;0.940420305655;0.940451776908
22;0.000106352568001;0.186253929005;0.186360281087;2.48431493382e-05;0.950797494547;0.950822346372
23;0.00010222189294;0.183806920953;0.183909142597;2.4731081648e-05;0.905736132168;0.905760864417
24;8.71477889935e-05;0.181806185547;0.181893332689;2.24541217567e-05;0.953491828324;0.953514290077
25;8.39854476874e-05;0.172205909075;0.172289894227;1.73739284789e-05;1.08627424545;1.08629162481
0;0.0984762309832;0.696447710932;0.794923943502;0.0189891906892;0.693073664182;0.712062870279
1;0.00842005415406;0.683558581788;0.691978636347;0.00203802966927;0.691918970626;0.69395699398
2;0.00253107786512;0.667109463686;0.669640538869;0.000818733332886;0.695693587079;0.696512334877
3;0.00138392633209;0.643519102055;0.644903028453;0.00060153896791;0.700379589458;0.700981143816
4;0.00105837505544;0.604965872235;0.606024249468;0.00040937691171;0.657004933298;0.657414314923
5;0.00115710666603;0.552624628132;0.553781737148;0.000377632214768;0.672054020711;0.672431650721
6;0.000978332922297;0.513794455999;0.514772789346;0.000245927842003;0.708069062527;0.708314978046
7;0.000722394302382;0.488569898002;0.489292292683;0.000259472394073;0.711434278959;0.711693757846
8;0.000600154184572;0.481167540138;0.481767697099;0.000223004167726;0.73663270032;0.736855698221
9;0.000593741720181;0.450904874338;0.451498616993;0.000181445495849;0.729251352357;0.72943278816
10;0.000477994083611;0.428039640924;0.428517634486;0.000141437711675;0.762135901569;0.762277336032
11;0.000340467100524;0.42809202476;0.428432489067;9.86440835181e-05;0.775993640776;0.776092291614
12;0.000379664188878;0.417698209852;0.418077874515;9.83003493151e-05;0.791172960658;0.791271261227
13;0.000275866365826;0.392044113742;0.392319980779;6.02309692674e-05;0.789036271013;0.789096493044
14;0.000295982222909;0.374966050924;0.375262032137;5.44770711129e-05;0.830456765346;0.830511237368
15;0.000408977316342;0.380657701581;0.381066678115;5.59281430514e-05;0.879293226901;0.879349158134
16;0.000231003254876;0.351105016139;0.351336019091;6.1814482049e-05;0.890787916419;0.890849706567
17;0.000269965564021;0.34360133645;0.343871303547;4.4430812399e-05;0.906553217658;0.906597631949
18;0.000183428619449;0.335046530138;0.335229959109;3.37902408016e-05;0.875778990027;0.875812779238
19;0.000110324305291;0.330262312919;0.330372637529;3.01692052744e-05;0.901239836657;0.901269989249
20;0.000149941725671;0.317875516819;0.318025458374;2.33947186958e-05;0.90710168709;0.90712507713
21;0.00013285042385;0.303971748661;0.304104599504;3.07151727432e-05;0.943551351995;0.943582066783
22;0.000102190852448;0.296018382557;0.296120575549;3.4302820877e-05;0.931821291829;0.931855575538
23;9.83482957873e-05;0.289132598742;0.289230948153;1.81906982533e-05;0.942986893065;0.943005102652
24;9.76396840997e-05;0.259006025982;0.259103664278;1.8888516215e-05;1.07480357017;1.07482246999
0;0.2878318624;0.691903352002;0.979735214033;0.271101354081;0.691021869212;0.962123223293
1;0.281584174177;0.690204973574;0.971789148855;0.266782214244;0.691163464829;0.957945672082
2;0.277318887137;0.689558341179;0.966877227212;0.263134451928;0.691116678126;0.954251130422
3;0.272463226392;0.689092497031;0.961555721583;0.259440535381;0.691530969408;0.950971490071
4;0.267977784813;0.688505221296;0.95648300427;0.255392604772;0.69175582977;0.94714843491
5;0.262591153383;0.687021645499;0.949612802193;0.2499740683;0.691886907742;0.941860976043
6;0.256302029814;0.686658143261;0.942960174731;0.243254772307;0.692028505567;0.935283270883
7;0.248262857213;0.686756231167;0.93501908838;0.235487088193;0.692000525969;0.927487639733
8;0.239744406056;0.686057856053;0.925802262477;0.227884363613;0.692031471818;0.919915827704
9;0.230393364106;0.686829831865;0.917223196707;0.220591032211;0.691505250372;0.912096282582
10;0.222925490435;0.68500679437;0.907932287381;0.214025333524;0.691811437224;0.905836766885
11;0.215044172826;0.68525430229;0.900298476219;0.207759148729;0.691906180647;0.899665314474
12;0.208213944494;0.684755745493;0.892969689987;0.201639314309;0.692014133489;0.893653440623
13;0.201731702612;0.683624721604;0.885356421088;0.195889392753;0.69171464296;0.887604043072
14;0.195408016811;0.683761656284;0.879169673831;0.190323194052;0.691527947967;0.881851138156
15;0.189302671839;0.684370204254;0.873672877565;0.185071932313;0.691578740691;0.876650668957
16;0.182990614647;0.683148802798;0.866139420757;0.179567735504;0.691395060516;0.870962811105
17;0.177935168699;0.683702106093;0.86163727516;0.174534097498;0.691314848853;0.865848957756
18;0.171802098368;0.681341738613;0.853143836981;0.169724106053;0.691694140434;0.861418239128
19;0.166587878892;0.682493721997;0.849081597946;0.164665481007;0.692004619557;0.856670097069
20;0.161514709577;0.680245816708;0.841760527205;0.15947533868;0.691813752975;0.851289091287
21;0.155343424207;0.680457842939;0.835801271745;0.153597085932;0.692128297723;0.845725395061
22;0.148191055766;0.680284101286;0.82847515742;0.147348249768;0.692137148645;0.839485398045
23;0.141821405034;0.679198548382;0.821019951944;0.140767452342;0.692236116639;0.833003568796
24;0.134873248729;0.678581608666;0.8134548539;0.133973701317;0.69214037539;0.82611408425
25;0.128253991497;0.678243563499;0.806497553248;0.127222061525;0.691749624264;0.818971700139
26;0.121585901505;0.676542458711;0.798128359112;0.120467437822;0.692524745876;0.81299219676
27;0.115019159828;0.675286599147;0.790305760172;0.113855056741;0.692469334897;0.806324386302
28;0.107861476732;0.674553957986;0.782415432695;0.107050118623;0.692411332955;0.799461451578
29;0.10033702372;0.67278997177;0.773126996594;0.100572987103;0.691734477326;0.792307453391
30;0.093919839756;0.672248745406;0.766168582587;0.0940014652816;0.692274560899;0.786276044669
31;0.0878162857743;0.67007299485;0.757889282556;0.0878435135991;0.693261243679;0.781104742745
32;0.0818815343542;0.670002009398;0.751883547247;0.0813345810697;0.693126691712;0.774461285568
33;0.0761403980446;0.66821457648;0.744354975812;0.0757628005044;0.693778961529;0.76954174704
34;0.0709985525888;0.670573034404;0.741571587545;0.0703384116476;0.694451015673;0.764789421617
35;0.0659234246906;0.66575704239;0.731680466805;0.0654639787512;0.695192281111;0.760656258206
36;0.0608866338469;0.664931066242;0.725817702435;0.0608057471705;0.694714237142;0.755519990568
37;0.0566927159642;0.664692806609;0.721385523125;0.0564200977484;0.694816640866;0.751236736039
38;0.0528421521095;0.658537302488;0.711379451516;0.0522961775186;0.694500525057;0.746796707312
39;0.0488823205233;0.66046827958;0.709350596975;0.0482445605743;0.696347065914;0.744591609931
40;0.0452860722571;0.661450882017;0.70673695317;0.0446082044531;0.695734731945;0.740342934926
41;0.0410875087075;0.654981856729;0.696069362723;0.0406952857695;0.694437534721;0.735132811246
42;0.0375129467359;0.653008591982;0.690521538258;0.036788513401;0.695199117248;0.731987634559
43;0.0344680771922;0.652181973428;0.686650051011;0.0334852965618;0.69464001685;0.728125316125
44;0.0311406489324;0.650700217412;0.681840864229;0.0305159234522;0.694705960191;0.725221888519
45;0.0285656511738;0.646325597057;0.674891245218;0.0275275859016;0.695292480198;0.722820066375
46;0.025408991647;0.646922661934;0.672331651788;0.024654964376;0.694046751952;0.718701718766
47;0.0228629892485;0.640111319813;0.662974306831;0.0223529503945;0.694658439836;0.717011404626
48;0.020912123982;0.638692724116;0.659604847431;0.0203843321421;0.693789520381;0.714173851926
49;0.0192626052893;0.637711832553;0.656974438532;0.0187000276084;0.69089690697;0.70959692384
50;0.0177438072055;0.635222254712;0.652966061492;0.0171576084132;0.693067521961;0.710225128833
51;0.0165529017923;0.631801101896;0.648353999044;0.0157779195794;0.691746560144;0.707524472549
52;0.0152456560575;0.623524735739;0.638770391176;0.0145433737586;0.690618691621;0.705162066
53;0.0145534278112;0.624993500886;0.639546929318;0.0136143862281;0.689579791493;0.703194178917
54;0.0133732021384;0.620354689198;0.633727891946;0.0128024933331;0.688332800512;0.701135295409
55;0.0126996288007;0.612585651286;0.625285279604;0.0119603643953;0.685939813838;0.697900169426
56;0.0120267070784;0.615011415364;0.627038120488;0.0111880315077;0.682231499089;0.693419546257
57;0.0110697118381;0.615405687579;0.626475396716;0.0106041296443;0.676673310774;0.687277432577
58;0.010695360555;0.60006100896;0.610756366341;0.0100207342824;0.670360888964;0.680381624787
59;0.0101891060785;0.588304112355;0.598493219158;0.00947673176128;0.666909448159;0.676386192257
60;0.0097263570484;0.590135581699;0.599861942692;0.00894822758611;0.664507379502;0.673455610687
61;0.00919535309421;0.58024673771;0.589442089384;0.00847252717035;0.661125982249;0.669598519066
